
123.0225143,-7.0449795,0.4626374,-3.2065567,-4.5343704,-4.8561315,-3.4149560,-1.0358567,0.0101833,-1.2927136,2.8839771,1.9672746,0.8682566,-0.6213751
123.5066299,-6.5682854,1.9479088,0.3325829,-3.4833245,-2.0184173,-2.6260590,-2.4149999,-0.3797340,0.2728486,3.2918312,2.6241075,-0.4295347,-2.1757848
120.8720550,-8.6572084,-0.5190272,-2.2077693,-2.7054209,-1.6090054,-2.6317696,-1.1552073,-0.7954960,-2.4463257,1.6836953,2.2654590,0.4923937,-1.4120049
124.0565414,-7.4324092,-0.2200685,-1.3041892,-4.1531352,-2.6964399,-3.0413050,-2.7519142,-0.0980587,0.9620939,3.7939810,2.8894410,0.3315959,-1.0729641
123.3692932,-6.7948560,-0.3525343,-3.2290215,-4.5295610,-1.7843229,-1.4588556,-1.3786997,0.0119190,0.0284581,2.8174443,1.5617575,0.6399736,-3.0707964
122.2341690,-7.7642560,-0.7410049,-1.4998469,-2.3671131,-0.6579716,-1.2255330,-1.7041583,-0.5733271,-0.6541584,2.5733356,2.2609376,0.2727909,-1.3343310
122.4763259,-7.3775086,-0.1105022,-3.5223121,-4.4955201,-2.1615085,-2.3785996,-1.6059117,-0.3066230,-0.7603371,2.1552658,2.1809754,-0.5313988,-2.1762790
123.7433624,-4.9823999,1.8671836,-0.2926559,-3.1194233,-2.4952747,-2.0739579,-1.8939731,0.7489369,-0.5538874,2.3425116,1.9925153,0.3363113,-1.5396447
123.3546905,-7.4108371,0.6334138,-1.9902434,-5.1868772,-4.1279888,-4.1662092,-3.7950103,-0.5125694,0.2482128,2.7905764,3.0711226,1.0803864,-1.3801600
125.3786010,-6.6617584,-0.8664070,-3.8037261,-4.4421863,-2.1392850,-2.3506517,-1.1378602,1.9177069,0.0254879,2.9946417,1.7776188,0.1613359,-0.9265687
122.7156524,-6.9839615,0.1664000,-2.7373566,-4.2206335,-3.1827352,-2.0800642,-1.8823831,-0.8816896,-0.5349870,2.3122589,2.4944880,0.7263734,-2.4533989
121.7049560,-8.8281421,0.0106468,-1.3743312,-2.9095129,0.1146207,1.0405912,0.8152557,0.0662851,-0.2158494,2.1274251,1.5307135,-0.6866567,-1.6867594
122.6124420,-6.9152779,0.0808454,-1.3469800,-4.1096749,-2.3770375,-1.6262769,-1.4387111,1.0699801,0.5959239,3.7610216,1.0403487,0.7468872,-1.1585223
123.7083511,-8.0774831,-0.2717400,-2.0201716,-3.7495694,-2.6522595,-1.9780540,-2.2593712,-0.0198398,-1.3292567,2.1743764,1.4204311,-0.1048958,-0.7812560
122.4881591,-6.5095868,0.2792954,-1.8156447,-4.9042067,-3.4972054,-3.4262194,-3.4170110,0.2782388,-0.9746328,3.7863111,2.4988150,-0.0989821,-3.0949449
123.8945617,-6.5858311,0.0354719,-2.7295842,-4.4850530,-2.7976548,-1.7215909,-1.7797288,0.4565716,-0.5815592,1.7387278,2.3674881,1.3506054,-0.9066525
120.6745681,-7.6110701,0.0854087,-2.7340092,-4.5559773,-2.3890368,-2.1585035,-1.3730382,0.1897421,-1.1214854,1.1175215,0.0680966,-2.1227281,-3.1299502
122.7285232,-6.0935759,1.1360621,-1.5230545,-3.5266714,-2.5796279,-2.7662992,-1.4539034,0.4039650,0.7133541,4.6392221,2.9853496,-0.1399772,-1.3558166
123.6924667,-6.1384305,0.8396187,-3.4776072,-6.3873772,-4.1677093,-3.1775450,-1.5073947,0.8819719,-1.2232170,1.0865602,2.4542543,0.2089093,-1.7027447
122.9935073,-7.4664349,0.9844041,-1.5887260,-4.2602019,-4.1716814,-2.5808839,-1.7528409,-0.0175362,-0.1098986,2.9480876,2.8137164,1.0656509,-2.4987068
123.9574279,-5.7150621,1.0802683,-2.4589352,-4.9778738,-3.8957864,-2.3886466,0.3585138,2.0288848,0.0997996,2.6014275,1.2023148,0.1252820,-1.4788107
121.8343429,-7.7869839,0.0668163,-1.5117959,-3.6802387,-1.5696713,-0.7996311,0.7857594,2.0457568,0.2482200,2.4767341,-0.9757164,-1.8546541,-1.8501684
122.6269531,-7.6230974,-0.5394220,-2.9714174,-4.9647135,-2.7546679,-1.9050998,-2.3737716,-1.1608653,-0.8645230,2.7089900,2.3529200,1.1323535,-1.3084828
125.3493423,-5.8895983,1.2542243,-2.5461313,-6.1284060,-2.6271431,-1.3412547,-0.3178577,-0.3974509,-0.4240656,2.2588090,1.8806989,0.1282661,-1.5995950
125.4656295,-6.5485072,-0.4656601,-3.6622147,-5.3471813,-3.8951055,-2.7972407,-1.6506154,-0.1164312,0.1832352,2.9400236,2.4214808,-1.3156895,-1.5802950
123.9676513,-6.7846245,1.5035734,-1.0809144,-4.7236061,-2.2842760,-2.2402205,-1.6102190,-0.2465258,-0.3575258,0.8609850,0.9037128,1.3175694,0.3758790
121.3717193,-7.7334342,0.2073135,-0.7489181,-3.1061096,-1.2627751,-2.2562522,-2.8551404,-1.3804550,-1.4480247,2.5950236,0.8551403,-0.5148854,-2.3606438
123.7467346,-6.3881731,0.1683712,-1.7264873,-3.1745285,-1.8229801,-2.1805791,-0.4152684,1.2522535,-0.2558589,4.0881552,2.3276877,0.6245079,-1.7095465
121.0908737,-8.3940448,-1.2358293,-2.8238742,-4.9961285,-3.3914093,-1.7975726,-1.8200962,-0.3749843,-1.1305718,1.9370632,0.3067636,-0.2487512,-1.7786731
125.8849945,-7.9037737,-1.2448844,-1.2879166,-2.9306211,-2.0004875,-2.4092106,-1.5138759,1.3538675,0.4457173,2.2851853,2.8628363,2.4044489,-0.5250607
