
142.0156402,-4.4798583,-8.2785978,-13.1002216,-2.2918715,-2.3883163,-2.6425170,-2.8371171,2.1096410,0.1867604,0.5261245,1.0911598,2.0922665,1.1229815
133.8459167,-2.0136938,-4.2333626,-9.2835779,-3.0578832,-2.7878360,-0.8037119,-1.0771505,1.5659434,0.4176474,0.5066352,0.6253262,0.6907554,0.9901297
132.1900024,-3.3732972,-3.2206759,-8.7456312,-3.9910268,-1.4521515,-0.2678022,-1.4655432,0.7050371,0.6302505,2.6125044,-0.9663244,0.3410258,0.2419162
144.3781127,-7.2677497,-4.2022962,-4.8392367,-3.3176503,1.3673205,-0.9233189,-4.2876157,0.9510167,1.5584654,2.1393475,2.2688736,1.2385966,0.2031121
129.2349853,-3.0682039,-2.0310144,-8.2475309,-6.8820052,-6.1000022,-3.4280905,-2.0214498,-0.0262232,-0.7709393,1.6542403,-0.6795609,-1.1950168,-1.3892045
125.3171310,-4.2981467,0.4623108,-3.1738505,-4.9028491,-3.4128620,0.0218406,0.0506005,-1.0497875,-2.1511025,0.4046440,-0.0725737,0.1908727,-0.1086826
125.9086456,-6.2092652,-2.0717024,-4.7609109,-3.9560127,-2.7370238,-0.6979618,-1.5030598,-0.2245579,0.1018252,1.9927127,0.6754780,1.0049016,-0.2411115
174.0815582,-13.4320096,-8.0973358,-1.5570540,-2.1662955,-0.5192900,-2.9502162,0.3836870,0.4207430,1.4103484,0.2135487,0.7600207,0.0437889,1.6276297
202.2169189,-17.8603820,-7.7996048,0.3469624,-0.4795251,-2.2787542,-1.8505506,0.7751870,2.0242061,1.1850538,0.0981355,-0.3246379,-1.2932009,0.8240767
164.9240112,-10.1697845,-8.7136621,-8.6977367,-1.7814908,-1.5849823,-4.6052017,-3.2649233,4.6914243,1.6408100,-0.5658903,-0.4325819,-0.1288204,-0.3185925
171.1461639,-12.3265666,-10.1104936,-7.0044975,-3.9437513,-3.5815176,-3.9529809,-0.7472200,2.1500210,2.9055986,-0.5743237,0.4557614,0.6649365,-0.0365796
173.0235595,-13.1741580,-12.2832622,-8.4295434,-2.1972723,-3.7152862,-0.6089764,1.4271569,-1.1075587,0.3605041,-1.1047224,-0.0708580,-1.1796526,1.2436828
176.3793487,-13.6609239,-9.7186536,-5.2298698,-3.8794436,-2.2096843,-2.4554519,1.2957210,2.1669652,0.8475023,-0.0602822,1.0220632,-1.0201554,-1.1112124
163.2616271,-7.4298415,-8.0432453,-9.0690031,-2.7556767,-2.9701957,-3.1819300,-0.0039053,3.9771898,-0.5817380,0.5043087,2.9975852,2.7991070,1.2027153
151.9595031,-4.0942659,-7.1383562,-10.9343299,-3.0097146,-3.3435740,-2.4292397,-3.2258431,0.4912591,-1.0109510,1.1800935,2.4703493,2.0720708,1.5594725
175.0715484,-14.2815952,-9.2238483,-3.1039075,-0.6313024,-0.1163521,-0.8089781,1.0034976,2.2776427,4.9949026,-0.0668349,0.4220805,1.4600663,-0.7496495
186.9988098,-16.3358726,-10.0209379,-4.1098594,-3.8933882,-0.4574347,-4.0281553,-1.3377203,0.6346674,1.4327826,1.7365577,2.9119400,0.6904044,1.4740705
174.0929107,-14.5963869,-9.8215618,-4.9640536,-2.4347643,-0.3994908,-4.7463502,-0.5141597,4.6408443,2.3430981,0.4151921,1.3766708,-0.0386114,0.4727101
