
122.7563323,-7.5280413,-2.1833319,-3.4508817,-4.7847232,-2.7142493,-2.0733442,-3.7194609,-2.6702642,-1.6434023,2.2992377,0.9673419,1.0688524,0.5130551
126.6350708,-5.3878221,-3.0015044,-4.6505966,-3.9038462,-2.1575059,-0.9017306,-1.5207319,-0.2127609,-0.5164247,0.9075723,1.6164536,0.5329020,0.8993537
131.4520263,-11.2599029,-1.1354985,-1.0335664,-6.5590667,-0.1068740,-0.7163529,-1.0891165,0.0816083,-0.8736546,-1.5852937,0.8207794,-0.4583836,-2.7025825
123.5823516,-6.7914628,-1.3061618,-3.9827346,-3.2584962,-2.0155985,-1.0149798,-0.9344199,-0.6454582,-0.7053370,3.0505247,2.6959977,2.2029752,0.1927834
122.9885940,-7.9248280,-2.8282899,-4.1392569,-4.5378398,-4.8195562,-2.5496659,-1.1478247,0.6617475,0.4814310,3.6632988,3.3898136,0.6824050,0.5353210
123.6312103,-8.3771858,-3.3067436,-2.7678995,-1.3112878,-1.0003552,-1.1189527,-2.2376692,0.8098145,0.5138674,1.3949692,-0.2452428,-0.8659904,-0.0483551
122.8742294,-6.6812996,-1.0015807,-1.5541086,-2.1701354,-2.0034000,-1.2771410,-2.0666208,0.4214137,0.6393638,2.4753007,2.8336961,0.6395273,0.5827239
123.4723739,-6.8789410,-2.1299586,-3.0562126,-2.0828919,-1.5737295,-1.5204944,0.4279995,1.0502309,0.1147385,1.9460399,0.0047557,-1.0030112,-1.0383837
123.2004089,-5.8323731,-1.2665066,-2.4702279,-3.2164230,-4.0381007,-0.8501192,-1.6817953,0.6099706,0.6064219,2.2382516,1.4442577,-0.3293724,-0.6885855
120.2975997,-7.8407063,-0.5026922,-1.7862629,-1.5262665,-1.3052213,-0.5148735,-0.8578616,-0.2020211,-0.2999608,1.3875913,0.4421432,-0.1899793,-1.4237287
120.6926879,-8.2100410,-0.5400157,-1.1281499,-1.5410432,-1.4272637,-1.4347271,-0.9444895,1.3465373,1.0112442,1.0975379,2.0226666,1.5037128,-0.8064051
121.6714019,-8.9709033,-2.2987236,-3.1341428,-2.9417924,-0.9493852,-0.6766229,-1.0079424,0.4092271,-0.5499387,1.8515391,1.4586062,0.2283499,-0.8166163
121.4284515,-9.8257732,-3.7821483,-3.4029393,-3.3687891,-1.2905213,-1.5824055,-0.5554140,0.3968663,-0.5572438,1.9663038,1.8780548,0.8994160,-1.2346088
127.7645568,-5.5316720,-3.3632130,-7.3007860,-6.7144622,-5.5781078,-1.9760575,-2.2790689,-0.5437951,-2.0601446,1.4792618,1.8940329,1.7673969,1.1562478
123.5475082,-6.4284949,-0.7696180,-3.0152850,-3.0766463,-2.6079568,-1.1920766,-0.9534832,0.1248817,-0.4319284,2.1298682,1.1911382,0.1885555,-1.9633100
122.6615676,-6.6688108,-1.9090366,-2.1014678,-2.2626104,-1.4793241,-1.3710308,-3.7024667,-0.6098185,0.4081159,3.1460821,2.1374428,0.2542665,0.1981041
125.1515502,-6.0415678,-1.6068387,-4.0179200,-2.5060229,-0.4155025,-0.4261541,-0.5249722,1.1633415,-1.6699817,0.6055422,0.8112814,-0.7017157,-1.8733959
125.0395202,-6.7213287,-0.9852620,-1.3064122,-2.1742949,-1.5382449,-1.9205975,-1.6049494,0.0360980,0.5196247,1.5713038,0.1259158,-1.0993251,-0.4694545
125.3874664,-7.6167416,-4.0428724,-5.1922950,-3.6052541,-2.0910649,-2.5598387,-2.5353634,-1.0012464,-0.0924254,2.7410745,2.1857490,1.6985740,0.0921764
125.8214187,-5.4579153,-1.7791862,-2.7068147,-3.1081094,-4.8956594,-2.9174990,-1.1424741,0.2636075,-0.1138630,2.5625162,1.2828459,1.3648281,-0.5002789
121.8296737,-7.2483706,-1.8703298,-2.0011782,-2.9363536,-3.6319479,-3.4999155,-2.9047131,-0.9466091,0.3344202,2.7944829,2.0358386,0.5970452,0.4716148
127.2746276,-4.7258906,-1.0700583,-4.3542389,-4.2325172,-1.7696387,-0.8577233,-2.2765440,-0.7301140,-1.2198052,1.8608903,0.3225965,-0.7275848,-0.3938172
124.1955184,-6.4491281,-1.3364953,-2.9093565,-3.0714569,-2.8103108,-1.4336123,-0.9152968,0.5902498,0.4124889,2.2497644,0.5824585,1.5134425,0.4971883
126.4414215,-4.0677199,0.4534106,-1.6132593,-2.3993787,-1.5232324,-1.3451642,-0.6477084,-0.4614029,-1.4906725,2.0324342,2.4159085,1.3950023,-0.8236986
128.6629028,-3.4931917,-0.4222064,-6.3363494,-6.0124650,-4.9401044,-2.4346833,-1.4402589,-0.5427318,-1.8214716,3.1494803,1.6785516,-0.7039418,-2.3449995
130.3949432,-2.6714401,0.3687873,-5.1889443,-3.9453110,-3.9602608,-1.7012777,-2.8272417,0.0019774,1.4418268,4.3564124,2.7677478,1.8322669,-1.8700299
129.0004272,-4.0108284,-1.9561634,-6.0012569,-5.3480205,-4.9033975,-2.8050618,-3.6826214,-1.4054632,-1.6183576,2.1212990,1.1567411,0.8513262,0.5108018
125.2341079,-4.7192463,-1.9653792,-3.5910995,-3.2527971,-3.1140275,-1.5291481,-2.4040184,-0.5167322,0.1205673,3.2407793,2.1495943,0.7325606,-0.2492290
125.5295333,-6.2419219,-1.5541257,-4.4036941,-2.9514646,-1.7617316,-0.6119862,-1.1311588,0.4274726,-1.5673069,0.6623173,2.0796344,-0.4749291,-1.4473509
122.8804702,-7.5051622,-1.3647775,-2.9136490,-4.6405563,-3.9725778,-3.0591568,-0.8594637,1.3483066,0.0745959,2.3276700,3.4325394,2.7713084,-0.1371195
122.9472961,-5.8618893,-0.9365492,-2.4783601,-3.8208708,-2.8734434,-2.5417060,-3.0146868,0.0401235,-0.5393164,2.8707397,2.7388556,-0.4452753,-1.6811835
127.9812088,-7.8862609,-0.6712408,-0.3897915,-2.8381032,-3.3195972,-3.7685980,-3.7334845,-2.0076065,-0.3389001,1.1430439,1.9284847,1.9261548,0.3425724
122.8521347,-8.1089162,-2.1775813,-3.6335277,-2.4771847,-3.4555556,-2.0230193,-0.9744813,0.4560916,-0.0364819,1.2785494,0.6991572,1.0188453,0.5999823
120.0530014,-10.1710233,-3.0298027,-1.1196274,0.1360707,-2.2022807,-3.7649207,-3.4394493,-1.1458320,-0.5233116,2.6441843,2.4428098,1.5995790,0.0621257
124.2395019,-6.8974714,-1.1092467,-3.6550798,-2.8366770,-1.6386804,0.1883011,-0.5618057,0.5779767,-0.2876534,2.9447042,0.3054433,0.0059366,0.0258715
122.0621795,-9.2016925,-3.5339474,-3.2065687,-1.8755822,-1.7251892,-1.5699925,-0.9832160,1.6613531,0.4368834,2.5904645,2.3341908,-0.1203763,-0.0318470
127.5619812,-4.8566856,-1.6587648,-5.3013367,-5.2423734,-4.8080558,-4.3195023,-4.2139377,-0.3316298,-0.4891860,2.0794782,2.1759529,1.0641453,0.6326015
126.0419082,-4.3283634,1.3937106,-1.3044309,-3.6597776,-5.4970445,-4.0400390,-2.6736762,-0.7947211,0.0499172,4.2871270,1.7717652,-0.2559059,-0.8818098
123.4725189,-6.8796243,-1.7532010,-2.5820069,-1.7731442,-1.3373155,-2.7245821,-3.8214561,-1.0549974,-0.2766337,3.9425165,2.9475872,0.2837179,-0.0008914
127.9086990,-10.0728111,-2.6508383,-1.1629588,-6.8042397,-4.6937513,-3.5013251,-2.9633727,-0.5703158,0.0573134,1.4759731,0.6250725,0.0606968,-0.4303505
122.5562973,-6.5156245,0.1751137,-1.5483977,-3.7340326,-3.6919641,-2.9022755,-0.0868845,0.6927314,0.8430195,2.5911273,1.0020041,1.4128737,0.8687487
125.5281219,-5.0179972,-0.1060362,-3.9776191,-4.9153976,-2.8175935,-1.3850684,0.1532516,0.0039892,-1.0133285,1.9731845,2.1207199,1.1984279,-0.7906673
123.1416473,-8.1749668,-3.1050739,-4.2366013,-3.6234812,-2.5648260,-1.3762626,-2.4305181,-1.6391930,-0.1263013,2.6627211,1.7340679,-0.4856541,-0.3967423
123.6434707,-7.0101661,-2.0789556,-2.1559224,-1.8855113,-1.8320056,0.0685759,-0.7928209,0.0430579,0.1313372,0.2361522,0.4795225,0.0405750,-0.6527579
123.8453216,-6.3512430,-1.2383632,-2.1149971,-3.3326025,-4.4937586,-2.5449743,-1.0237789,0.3226805,-0.3451760,1.0296266,0.8316824,-0.7357018,-0.5416429
123.0397491,-8.0678310,-2.1256704,-2.4893994,-0.3975701,-0.7015161,-0.3561339,-2.2449803,-0.5413361,0.6317196,2.5059835,1.7202639,-0.1092198,-0.4256847
124.5501632,-7.1806244,-0.9078093,-0.5808225,-3.0875897,-2.7046620,-2.0507683,-1.8622765,0.3085785,0.1033049,1.0894274,0.3783131,-0.3406713,-1.1078441
