
4597,11,19,6,16,16,35,8,2,20,35,24,18,50,34,5,11,7,7,6,15,5,22,10,10,14,23,9,11,15,28,4,23,11,13,18,36,20,12,8,6,9,26,26,32,6,19,27,9,10,7,6,18,6,6,8,6,9,15,6,1,13,32,9,14,12,13,7,6,12,4,2,2,8,26,13,9,7,10,12,5,4,15,11,10,6,16,16,3,9,9,4,11,7,11,12,6,9,6,18,10,15,11,5,11,9,14,5,12,6,4,5,2,2,9,4,6,6,7,5,8,7,14,9,9,10,26,8,25,1,13,9,1,3,9,7,5,9,5,11,2,4,6,10,10,3,6,8,8,4,1,3,9,6,2,1,9,11,15,8,17,1,8,2,4,8,7,11,6,11,2,6,1,4,4,5,8,5,4,4,4,6,3,1,7,3,4,3,8,2,13,8,13,2,2,1,6,4,3,4,3,2,2,1,3,1,6,5,2,0,4,5,5,4,5,6,6,4,4,4,8,7,15,6,4,7,1,3,2,10,10,5,4,5,1,1,3,1,7,2,3,1,2,5,1,4,2,6,7,2,3,2,5,4,35
4608,1,12,16,25,15,35,12,8,15,67,79,47,5,17,13,4,9,15,19,9,8,25,32,42,15,16,5,10,9,28,12,23,7,13,13,21,8,6,9,13,14,16,9,10,7,23,2,4,27,17,6,13,2,10,3,6,6,12,8,13,13,8,6,29,3,12,7,18,8,6,7,7,5,16,2,13,3,6,4,4,11,13,5,10,3,13,10,5,6,10,2,17,14,9,12,6,7,7,3,8,2,11,9,4,6,4,7,11,2,11,3,10,8,7,4,8,4,5,5,8,10,4,8,3,6,29,14,31,8,6,2,0,5,6,9,4,5,6,5,2,6,4,2,3,5,1,11,3,5,3,5,1,9,5,8,2,6,8,7,6,8,2,3,5,2,0,4,2,5,7,5,3,6,5,2,7,7,6,6,7,6,8,12,7,4,2,3,2,5,7,3,15,4,3,6,7,4,5,3,4,2,4,12,3,3,1,4,6,2,5,1,4,5,1,4,3,6,2,11,5,10,10,3,5,3,1,5,5,3,4,6,12,5,7,9,7,2,7,3,1,3,9,2,2,7,1,3,4,3,2,2,6,1,38
4583,7,11,9,15,8,33,15,7,27,75,85,24,3,29,8,19,11,7,12,3,10,3,23,28,15,15,11,16,14,13,3,27,10,7,1,10,13,26,10,20,9,9,6,15,2,6,12,6,8,8,8,11,4,7,5,8,7,13,9,6,18,22,6,30,5,10,12,15,6,7,9,6,15,8,7,8,9,3,4,4,5,6,18,9,12,15,13,15,3,2,7,13,5,4,6,4,10,5,7,14,12,13,6,9,14,15,4,14,5,12,7,2,7,8,11,6,3,7,3,5,1,5,5,7,2,32,3,23,5,5,2,1,10,5,4,6,9,2,9,4,8,10,6,4,3,5,11,5,7,5,5,4,5,7,4,5,2,5,3,8,2,4,2,5,6,7,7,6,6,1,7,3,2,2,2,5,4,5,6,3,2,4,10,8,6,3,5,6,4,9,4,9,6,5,3,8,4,4,6,5,6,3,2,2,4,6,6,9,1,2,2,4,4,4,5,6,5,5,4,3,7,12,5,9,7,3,6,8,4,1,5,8,3,5,3,4,3,5,3,2,4,3,10,3,2,2,1,5,4,1,3,2,3,33
4586,14,17,13,12,9,34,5,5,14,60,31,28,20,30,15,10,14,5,15,19,25,26,30,40,14,24,15,14,20,19,6,30,11,17,15,21,6,2,5,12,5,9,3,15,7,11,13,9,10,10,6,10,4,3,9,15,10,18,12,11,1,29,3,20,11,7,5,13,9,3,3,10,9,14,1,5,3,4,4,1,3,19,4,10,7,6,5,3,12,13,1,11,8,9,14,8,4,11,15,8,10,4,2,7,0,6,5,5,7,6,17,7,3,15,2,4,11,7,2,5,6,4,1,7,7,32,5,36,11,5,7,4,5,2,5,4,5,4,6,8,6,6,8,5,8,5,4,5,3,3,3,6,8,3,2,3,3,2,10,10,6,6,4,2,2,4,4,6,3,4,4,4,2,2,0,6,6,4,5,4,4,5,6,2,4,4,1,2,1,8,2,8,6,3,1,6,12,0,5,5,4,8,4,5,3,6,5,7,2,3,4,10,2,4,3,5,2,10,2,2,3,10,3,8,11,7,2,6,9,3,12,5,2,3,4,4,8,13,1,2,2,3,10,5,8,5,2,3,3,2,4,5,2,34
4597,14,21,17,7,2,25,2,5,22,87,104,65,49,51,3,19,4,2,11,7,11,4,12,26,10,13,13,8,6,14,5,16,8,12,2,13,4,17,5,13,12,16,1,17,10,7,10,4,5,4,9,4,9,5,7,6,2,7,7,6,14,33,2,21,1,7,7,16,5,6,15,8,8,9,4,10,15,12,3,8,6,9,7,7,5,16,4,9,4,5,9,6,7,16,4,8,9,7,10,8,8,7,3,3,7,2,11,8,5,11,7,5,5,8,8,5,11,4,12,9,4,15,5,3,4,23,8,23,0,5,2,7,3,5,8,10,8,10,5,5,2,1,9,3,1,6,8,4,4,5,2,6,3,6,5,4,3,6,0,6,6,4,1,8,2,4,4,6,8,11,7,0,2,4,0,5,4,4,11,3,4,7,5,9,1,2,3,7,5,9,7,6,7,6,7,5,3,5,3,2,1,1,2,2,2,3,3,6,6,6,4,6,7,4,3,5,6,3,4,3,5,9,2,5,3,3,7,7,9,5,7,9,4,7,6,5,3,5,5,7,5,7,6,4,5,4,3,5,4,3,2,5,2,37
4589,4,13,10,8,6,31,5,6,13,77,110,54,27,55,6,22,17,5,4,7,13,11,9,12,5,5,2,15,12,26,5,27,4,10,9,9,5,4,4,10,19,12,3,13,11,1,17,4,6,15,12,9,1,6,5,9,9,10,15,12,4,12,3,36,4,4,8,18,3,8,4,2,19,11,6,8,10,5,7,9,2,8,14,5,10,10,10,10,9,7,7,6,8,2,9,2,7,12,5,7,7,12,6,11,2,5,3,8,11,2,9,3,12,4,12,14,7,5,13,4,3,2,3,2,10,15,8,32,1,12,9,4,8,3,10,7,9,2,11,7,5,5,3,1,5,5,7,3,1,6,4,5,5,5,0,2,3,6,2,12,6,5,3,6,1,4,4,2,5,1,4,3,4,3,5,2,3,5,4,2,5,3,12,8,4,1,7,2,4,14,6,7,2,2,6,4,4,2,4,4,0,2,3,3,3,10,5,2,3,6,5,5,7,3,2,3,5,5,1,1,7,10,3,10,5,4,7,7,7,5,10,7,5,4,6,4,3,3,4,6,1,6,6,5,3,2,3,6,2,5,3,5,6,36
4595,11,14,7,14,3,32,11,4,16,61,28,41,24,37,18,27,16,10,6,13,10,11,11,16,5,5,8,2,8,19,2,21,7,15,7,9,4,12,8,3,7,24,20,27,9,7,8,8,13,3,7,6,8,16,5,12,9,23,2,6,4,17,11,14,4,1,4,11,5,2,13,11,6,7,3,16,9,5,7,6,11,9,18,11,3,8,19,8,8,11,7,6,10,8,5,5,6,4,8,17,6,7,3,11,11,6,12,14,14,4,7,13,10,8,8,3,5,2,2,4,8,7,10,9,8,29,1,33,3,3,4,8,4,7,6,9,2,5,5,5,6,9,8,3,4,11,11,4,9,4,2,11,10,5,6,7,4,6,5,3,4,7,4,1,7,5,2,7,3,7,7,2,1,8,8,10,3,8,5,8,3,3,9,1,4,2,4,5,3,13,5,8,10,7,4,7,9,6,6,6,2,7,4,5,6,6,5,6,1,5,6,7,1,4,8,4,7,3,6,6,6,12,6,3,6,5,2,3,2,0,2,4,2,4,3,1,4,2,3,2,4,5,5,2,3,5,1,4,5,3,3,3,4,38
4599,11,12,9,10,7,12,8,16,26,54,20,56,12,28,4,10,5,4,11,9,4,6,8,38,16,18,1,10,12,28,16,22,7,2,16,17,24,1,6,7,8,15,16,7,12,14,9,8,11,8,20,23,9,7,14,15,17,11,2,20,14,16,3,25,4,11,6,8,5,5,14,8,5,6,8,4,12,2,8,8,10,3,3,8,11,11,7,11,11,3,4,11,14,13,6,9,6,10,10,9,9,8,9,9,6,2,2,9,5,4,7,13,7,6,2,6,6,11,4,3,4,2,6,6,5,18,8,30,5,2,6,5,2,7,9,3,8,3,9,8,4,6,3,1,4,6,5,1,5,6,1,12,2,4,1,11,1,11,2,10,1,6,6,6,4,6,2,0,5,4,4,4,4,10,2,5,6,7,3,6,7,4,4,10,8,5,4,10,1,9,5,12,5,2,4,8,4,4,3,4,5,2,3,2,1,2,5,2,1,3,8,2,5,7,3,3,7,12,5,4,4,12,1,4,3,6,4,12,3,4,9,5,5,1,7,4,11,1,1,6,6,3,4,7,4,8,5,2,6,2,6,4,2,38
4596,12,18,2,17,16,32,16,18,14,70,95,98,55,31,11,12,3,14,22,8,2,16,18,25,25,14,7,6,8,16,4,19,6,3,9,7,9,12,9,8,5,11,5,15,7,14,6,11,7,6,10,13,6,12,2,4,3,7,6,14,5,18,5,20,9,1,7,16,4,15,9,5,3,13,9,13,9,6,6,4,6,15,8,1,6,9,10,9,12,8,7,16,3,1,13,19,9,9,13,19,5,15,2,17,4,1,4,9,5,9,6,3,10,10,20,8,7,7,4,8,3,4,7,3,9,27,1,35,4,6,7,3,9,7,8,4,1,9,9,7,3,2,2,9,7,4,2,8,3,6,4,9,7,6,2,3,4,3,6,9,3,3,4,4,3,6,3,4,12,2,2,5,3,9,6,4,7,4,3,4,4,5,5,8,4,5,4,7,8,12,6,7,5,2,4,2,1,8,5,4,2,3,1,2,2,4,7,10,5,1,4,5,7,4,6,3,3,2,5,6,4,12,3,5,6,2,8,10,4,6,4,8,4,7,6,9,3,3,3,5,5,7,7,4,2,4,3,3,3,6,5,0,4,38
4598,7,10,7,6,5,25,6,6,8,58,54,32,53,40,2,4,12,7,8,11,10,20,15,13,4,18,7,3,7,26,4,17,12,18,10,11,11,18,4,2,12,23,20,30,14,10,13,14,5,3,1,8,7,6,4,9,9,17,3,6,11,18,4,24,1,1,7,14,10,2,7,5,7,1,15,6,1,2,2,9,9,13,10,8,4,8,16,4,8,13,10,5,6,8,8,9,2,5,5,12,10,15,3,13,5,8,9,8,3,5,9,11,4,13,8,6,7,5,3,4,2,11,8,1,8,26,7,30,7,8,7,5,9,7,5,4,7,3,7,0,1,6,12,8,8,2,5,7,4,1,1,1,2,4,4,7,5,11,4,9,5,7,3,1,1,6,4,7,3,5,2,5,4,9,4,7,6,2,5,12,6,5,6,3,12,3,10,2,5,14,5,14,1,2,0,1,5,7,5,2,1,4,2,6,1,2,4,4,2,11,5,2,4,2,1,5,5,3,5,5,4,13,1,4,12,6,5,8,2,5,7,10,4,5,5,3,3,5,3,6,3,4,9,5,4,3,3,5,5,2,4,3,4,33
4596,4,9,10,19,13,35,1,6,25,60,30,28,53,46,12,20,18,16,11,8,12,8,9,15,12,11,12,10,5,25,4,21,4,5,5,8,15,4,10,8,6,18,11,21,9,6,17,5,5,7,4,5,7,4,1,11,10,20,3,5,5,16,4,13,5,10,9,11,3,7,8,5,14,8,9,5,7,5,7,2,8,11,9,13,9,9,5,5,6,11,4,12,5,9,9,8,1,15,12,7,6,7,8,7,6,5,11,8,12,3,8,6,10,12,8,10,5,4,8,6,8,6,3,3,6,27,5,36,5,8,7,6,1,5,11,4,5,6,9,6,5,2,4,6,5,10,5,4,5,6,5,11,5,4,3,4,9,6,3,5,2,8,2,3,4,2,3,1,2,6,2,3,5,5,4,4,4,3,2,7,5,1,7,3,5,4,5,8,2,11,3,12,2,11,3,6,6,3,12,6,2,8,3,3,5,1,3,2,1,2,3,5,8,4,3,6,4,10,3,6,3,14,4,4,9,6,6,8,5,5,6,4,4,4,5,8,5,3,0,0,5,6,3,3,2,2,1,2,5,2,2,3,3,38
